date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2000-02-08;Gulbene;RIGU99MS;2.5;2.5199335649348495;0.019933564934849546;0.019933564934849546;0.07466833908933179;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Jelgava;RIJE99PA;4.0;3.846229438976179;-0.15377056102382092;0.15377056102382092;0.019778119354265905;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Kolka;RIKO99PA;3.6;3.2133203422859635;-0.38667965771403656;0.38667965771403656;0.0941672751561311;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Liepaja;RILP99PA;3.4;3.49437535569933;0.09437535569933031;0.09437535569933031;0.07375825837074212;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Madona;RIMADONA;2.4;2.18469206760518;-0.2153079323948197;0.2153079323948197;0.06475884619918637;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Mersrags;RIME99MS;3.6;3.473747553993677;-0.12625244600632302;0.12625244600632302;0.0611295009590358;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Pavilosta;RIPA99PA;3.8;3.456164275421028;-0.3438357245789718;0.3438357245789718;0.07478464443877864;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Priekuli;RIPR99PA;2.3;2.4557713689822305;0.15577136898223065;0.15577136898223065;0.06712150233900971;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Rezekne;RIREZEKN;2.2;2.258965501114046;0.05896550111404597;0.05896550111404597;0.07384784021905244;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Rujiena;RIRU99PA;2.6;2.287840345733731;-0.312159654266269;0.312159654266269;0.1382376566657521;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Saldus;RISA99PA;3.2;3.127167204046416;-0.07283279595358438;0.07283279595358438;0.08403716831345132;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Skulte;RISE99MS;2.9;3.1197472643947792;0.21974726439477932;0.21974726439477932;0.05347869472554012;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Skriveri;RISI99PA;2.8;2.9010455954260914;0.1010455954260916;0.1010455954260916;0.048285578819900365;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Stende;RIST99PA;3.0;3.178513357659378;0.1785133576593778;0.1785133576593778;0.060573081303310516;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Ventspils;RIVE99PA;3.3;3.6904065706359064;0.39040657063590656;0.39040657063590656;0.08918674377756874;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Zilani;RIZI99PA;2.5;2.7565932611243262;0.25659326112432623;0.25659326112432623;0.07056892740430254;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Zoseni;RIZO99MS;2.0;1.8574845345432796;-0.14251546545672045;0.14251546545672045;0.10802862007369246;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-08;Rucava;RUCAVA;3.4;3.876971614021458;0.47697161402145793;0.47697161402145793;0.06399808273920371;0.24932125771900757;0.2981865340886579;0.03905316910196247
2000-02-09;Ainazi;RIAI99PA;2.1;2.8307610418659337;0.7307610418659336;0.7307610418659336;0.08812391367912042;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Aluksne;RIAL99MS;2.2;2.4424710432632577;0.24247104326325752;0.24247104326325752;0.11815881461554378;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Bauska;RIBA99PA;4.0;4.061870047103414;0.06187004710341437;0.06187004710341437;0.07411254904959275;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Dagda;RIDAGDA;1.9;2.268922661431335;0.368922661431335;0.368922661431335;0.09668588641645237;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Daugavpils;RIDM99MS;2.8;2.6406548747382375;-0.15934512526176237;0.15934512526176237;0.07181179985603947;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Dobele;RIDO99MS;4.0;4.2464462403151195;0.24644624031511952;0.24644624031511952;0.004077307320550894;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Riga;RIGASLU;3.7;3.261846456195693;-0.43815354380430716;0.43815354380430716;0.06095694797658491;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Gulbene;RIGU99MS;2.6;2.656563308344724;0.05656330834472412;0.05656330834472412;0.06666019727194894;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Jelgava;RIJE99PA;4.3;4.184731673242878;-0.11526832675712217;0.11526832675712217;0.011321515197529719;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Kolka;RIKO99PA;3.2;2.857452469967724;-0.342547530032276;0.342547530032276;0.11751051242283239;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Liepaja;RILP99PA;3.2;3.1990734558700527;-0.0009265441299475263;0.0009265441299475263;0.06330954980450199;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Madona;RIMADONA;2.5;2.5332241311050097;0.03322413110500966;0.03322413110500966;0.038985264431423805;0.24687651257986393;0.32742340852548907;0.03339754060099258
2000-02-09;Mersrags;RIME99MS;3.7;3.3816805708898876;-0.3183194291101126;0.3183194291101126;0.04204070067275645;0.24687651257986393;0.32742340852548907;0.03339754060099258
