date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2023-01-01;Ainazi;RIAI99PA;3.9;4.098891876613603;0.1988918766136032;0.1988918766136032;0.25437506769896245;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Aluksne;RIAL99MS;3.0;3.6076240649417466;0.6076240649417466;0.6076240649417466;0.24972448070980136;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Bauska;RIBA99PA;7.7;7.185288174334114;-0.514711825665886;0.514711825665886;0.15536245842667995;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Dagda;RIDAGDA;6.6;8.115363731627689;1.515363731627689;1.515363731627689;0.36957338142088236;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Daugavpils;RIDM99MS;8.9;7.567143582649281;-1.332856417350719;1.332856417350719;0.2336231076169497;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Dobele;RIDO99MS;6.3;6.5694916932753955;0.2694916932753957;0.2694916932753957;0.08548745443022199;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Riga;RIGASLU;5.5;5.272033447558941;-0.22796655244105857;0.22796655244105857;0.24509456390642725;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Gulbene;RIGU99MS;3.7;4.97546534559302;1.2754653455930196;1.2754653455930196;0.16342956986045465;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Jelgava;RIJE99PA;6.6;6.639587504846045;0.03958750484604501;0.03958750484604501;0.14921324800616276;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Kolka;RIKO99PA;4.4;4.0441476820725315;-0.35585231792746885;0.35585231792746885;0.2832276688173465;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Liepaja;RILP99PA;6.2;6.766267672340958;0.5662676723409579;0.5662676723409579;0.1056940960816064;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Madona;RIMADONA;4.6;5.146474876600138;0.5464748766001382;0.5464748766001382;0.12875804423947557;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Mersrags;RIME99MS;4.9;4.778087785349386;-0.12191221465061464;0.12191221465061464;0.16472120716753125;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Pavilosta;RIPA99PA;5.0;5.67015787767764;0.6701578776776396;0.6701578776776396;0.14848956064633967;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Priekuli;RIPR99PA;4.5;4.057680325881497;-0.4423196741185027;0.4423196741185027;0.1634872017939415;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Rezekne;RIREZEKN;6.1;6.0453041765615465;-0.05469582343845314;0.05469582343845314;0.12768376173698925;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Rujiena;RIRU99PA;4.1;3.0552608607113845;-1.0447391392886152;1.0447391392886152;0.24246407912323775;0.5287925597033657;0.6674534665630983;0.05997548809315832
2023-01-01;Saldus;RISA99PA;5.5;6.113459133071718;0.6134591330717178;0.6134591330717178;0.2953665030026862;0.5287925597033657;0.6674534665630983;0.05997548809315832
