date;station;id;true;pred;error;abs_error;variance;MAE;RMSE;BIAS
2023-09-07;Rujiena;RIRU99PA;12.3;12.991252705054904;0.6912527050549038;0.6912527050549038;0.6397718099346064;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Saldus;RISA99PA;14.1;12.591565274987936;-1.508434725012064;1.508434725012064;0.6707281701279758;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Skulte;RISE99MS;12.2;13.587694760846972;1.3876947608469727;1.3876947608469727;0.6079471188860663;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Skriveri;RISI99PA;12.8;12.888633326560013;0.08863332656001255;0.08863332656001255;0.6539609399777098;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Stende;RIST99PA;13.0;12.657977305577097;-0.34202269442290323;0.34202269442290323;0.6288185638427402;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Ventspils;RIVE99PA;13.8;13.200084604760232;-0.5999153952397691;0.5999153952397691;0.6633641040955967;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Zilani;RIZI99PA;12.7;12.719765169668749;0.01976516966874975;0.01976516966874975;0.6567174959053326;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Zoseni;RIZO99MS;11.4;12.705980831818534;1.305980831818534;1.305980831818534;0.7878696109849164;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-07;Rucava;RUCAVA;14.5;13.321904590181244;-1.1780954098187557;1.1780954098187557;0.6167287655208383;0.7690321853804967;0.8997482229687208;0.04539710295598383
2023-09-08;Ainazi;RIAI99PA;15.3;15.172322913894922;-0.12767708610507889;0.12767708610507889;0.497113350974293;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Aluksne;RIAL99MS;14.2;14.635176188074528;0.4351761880745286;0.4351761880745286;0.4605511884894449;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Bauska;RIBA99PA;15.7;15.057571348846658;-0.6424286511533417;0.6424286511533417;0.43831815169822747;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Dagda;RIDAGDA;14.7;14.365724240710085;-0.3342757592899144;0.3342757592899144;0.5877950023165024;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Daugavpils;RIDM99MS;14.3;15.061579324278119;0.7615793242781184;0.7615793242781184;0.6480897224404264;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Dobele;RIDO99MS;16.2;14.918264191482049;-1.2817358085179507;1.2817358085179507;0.19441797998819751;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Riga;RIGASLU;16.5;15.045147657915914;-1.4548523420840862;1.4548523420840862;0.28457889019218274;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Gulbene;RIGU99MS;14.8;14.515920857940161;-0.28407914205983964;0.28407914205983964;0.38705264570887954;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Jelgava;RIJE99PA;15.4;16.66424148485502;1.2642414848550185;1.2642414848550185;0.08206656939253515;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Kolka;RIKO99PA;15.6;15.287442371965112;-0.31255762803488807;0.31255762803488807;0.48206182549374216;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Liepaja;RILP99PA;14.5;15.373856701028425;0.8738567010284246;0.8738567010284246;0.4219356792377467;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Madona;RIMADONA;14.5;14.550677682511186;0.05067768251118565;0.05067768251118565;0.39599957796083934;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Mersrags;RIME99MS;14.8;15.435352103271883;0.6353521032718827;0.6353521032718827;0.31032906461172755;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Pavilosta;RIPA99PA;14.1;15.356771783904673;1.2567717839046733;1.2567717839046733;0.35325350242681486;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Priekuli;RIPR99PA;15.2;14.517378405790208;-0.6826215942097917;0.6826215942097917;0.3682429126831592;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Rezekne;RIREZEKN;14.7;14.647481576926973;-0.052518423073026455;0.052518423073026455;0.5198696279791368;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Rujiena;RIRU99PA;14.6;15.155508449533098;0.5555084495330984;0.5555084495330984;0.472435166871101;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Saldus;RISA99PA;15.2;15.105613098386796;-0.09438690161320373;0.09438690161320373;0.4502755895478352;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Skulte;RISE99MS;14.9;16.007676455839075;1.1076764558390746;1.1076764558390746;0.3188154533308223;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Skriveri;RISI99PA;14.7;15.19707254725987;0.4970725472598705;0.4970725472598705;0.43112492183249174;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Stende;RIST99PA;14.9;14.99946881893021;0.09946881893020887;0.09946881893020887;0.36849489100295973;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Ventspils;RIVE99PA;16.7;14.824439878764602;-1.875560121235397;1.875560121235397;0.3231676397851255;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Zilani;RIZI99PA;14.8;14.779869405241039;-0.02013059475896206;0.02013059475896206;0.43708122496490315;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Zoseni;RIZO99MS;14.1;14.69642927211508;0.5964292721150812;0.5964292721150812;0.49220483227440487;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-08;Rucava;RUCAVA;14.7;15.116326193436835;0.4163261934368361;0.4163261934368361;0.40418427947577884;0.6285184422869393;0.7978209939597419;0.05549251811610084
2023-09-09;Ainazi;RIAI99PA;14.8;16.285848864856657;1.4858488648566563;1.4858488648566563;0.2379709182627896;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Aluksne;RIAL99MS;15.7;16.452951259002983;0.7529512590029839;0.7529512590029839;0.18526900873120786;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Bauska;RIBA99PA;17.1;16.795203982430845;-0.3047960175691564;0.3047960175691564;0.1699998941597175;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Dagda;RIDAGDA;15.9;15.809858950728668;-0.09014104927133282;0.09014104927133282;0.2427178373436034;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Daugavpils;RIDM99MS;16.3;16.678224615807018;0.3782246158070173;0.3782246158070173;0.27527819030045786;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Dobele;RIDO99MS;16.7;16.672887329471873;-0.02711267052812616;0.02711267052812616;0.02181295340634093;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Riga;RIGASLU;17.0;16.35612449148044;-0.6438755085195602;0.6438755085195602;0.04832544366447594;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Gulbene;RIGU99MS;16.4;15.849983389636423;-0.550016610363576;0.550016610363576;0.14396891644678098;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Jelgava;RIJE99PA;17.1;17.205203575808753;0.10520357580875128;0.10520357580875128;0.014893293897459858;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Kolka;RIKO99PA;16.6;16.174845759061913;-0.4251542409380882;0.4251542409380882;0.26164217038007986;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Liepaja;RILP99PA;16.2;16.382256339125462;0.18225633912546257;0.18225633912546257;0.08903447335647974;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Madona;RIMADONA;16.4;16.499466522847744;0.09946652284774515;0.09946652284774515;0.0835805513050607;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Mersrags;RIME99MS;16.0;16.134651405628126;0.1346514056281265;0.1346514056281265;0.11839596128371821;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Pavilosta;RIPA99PA;16.6;16.446090671169948;-0.15390932883005348;0.15390932883005348;0.18188364002940205;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Priekuli;RIPR99PA;16.7;15.738902794173423;-0.9610972058265759;0.9610972058265759;0.07278787066290043;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Rezekne;RIREZEKN;15.8;16.317572505465666;0.5175725054656652;0.5175725054656652;0.2503427347069732;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Rujiena;RIRU99PA;15.5;16.242539042697715;0.7425390426977145;0.7425390426977145;0.24790364327129463;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Saldus;RISA99PA;16.8;16.29921133321357;-0.5007886667864305;0.5007886667864305;0.19258822660838942;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Skulte;RISE99MS;15.5;16.432176229528732;0.9321762295287321;0.9321762295287321;0.020090582170439297;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Skriveri;RISI99PA;16.5;16.918834318125853;0.41883431812585314;0.41883431812585314;0.2261578283926285;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Stende;RIST99PA;16.4;16.42499600311678;0.024996003116783072;0.024996003116783072;0.14676595251975544;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Ventspils;RIVE99PA;16.9;16.6273074142166;-0.2726925857833997;0.2726925857833997;0.2512511975750188;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Zilani;RIZI99PA;16.8;16.25388016341713;-0.5461198365828714;0.5461198365828714;0.1400517024595016;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Zoseni;RIZO99MS;16.3;16.76442194082141;0.46442194082140986;0.46442194082140986;0.15712347557881162;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-09;Rucava;RUCAVA;16.3;16.157046279299234;-0.14295372070076695;0.14295372070076695;0.16993280986877662;0.4343120025813135;0.5535636955759821;0.06481940724531852
2023-09-10;Ainazi;RIAI99PA;17.1;17.422837746405463;0.3228377464054617;0.3228377464054617;0.5164178621511974;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Aluksne;RIAL99MS;16.0;16.572044396146065;0.5720443961460653;0.5720443961460653;0.5159433867060094;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Bauska;RIBA99PA;17.9;17.247916529261236;-0.6520834707387628;0.6520834707387628;0.42147562612793193;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Dagda;RIDAGDA;15.8;16.4527828628749;0.6527828628749006;0.6527828628749006;0.5951572879531386;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Daugavpils;RIDM99MS;16.3;16.423940888225676;0.1239408882256754;0.1239408882256754;0.705739614920448;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Dobele;RIDO99MS;18.2;18.32391725037858;0.12391725037858237;0.12391725037858237;0.20490726957255578;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Riga;RIGASLU;18.9;17.777780491014838;-1.122219508985161;1.122219508985161;0.4583080490475245;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Gulbene;RIGU99MS;15.8;15.337581232935085;-0.462418767064916;0.462418767064916;0.34538310100358627;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Jelgava;RIJE99PA;17.9;18.43614350758213;0.5361435075821319;0.5361435075821319;0.17219962126978983;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Kolka;RIKO99PA;17.3;18.01280231495874;0.7128023149587399;0.7128023149587399;0.5087063211635998;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Liepaja;RILP99PA;17.5;17.94180772795051;0.44180772795051126;0.44180772795051126;0.29829231135558654;0.6371884711712508;0.7705534702206484;-0.06167057612331526
2023-09-10;Madona;RIMADONA;14.9;16.48689677771737;1.586896777717369;1.586896777717369;0.09308498224005035;0.6371884711712508;0.7705534702206484;-0.06167057612331526
