date;station;true;pred;error;abs_error
2024-03-31;Saldus;12.8;12.437192176181695;-0.3628078238183061;0.3628078238183061
2024-03-31;Skulte;13.7;12.517455294444792;-1.1825447055552072;1.1825447055552072
2024-03-31;Skriveri;14.2;14.238017047985903;0.03801704798590322;0.03801704798590322
2024-03-31;Stende;12.3;9.265668755125972;-3.0343312448740285;3.0343312448740285
2024-03-31;Ventspils;10.7;8.523629953246484;-2.176370046753515;2.176370046753515
2024-03-31;Zilani;14.6;12.188340845560157;-2.4116591544398425;2.4116591544398425
2024-03-31;Zoseni;11.6;12.759064810340732;1.1590648103407322;1.1590648103407322
2024-03-31;Rucava;13.2;13.349015380431927;0.14901538043192808;0.14901538043192808
2024-04-01;Ainazi;10.9;12.397996699510738;1.4979966995107379;1.4979966995107379
2024-04-01;Aluksne;15.4;16.477033293237096;1.0770332932370952;1.0770332932370952
2024-04-01;Bauska;14.4;15.367902732172848;0.9679027321728473;0.9679027321728473
2024-04-01;Dagda;16.2;16.845969522491547;0.6459695224915478;0.6459695224915478
2024-04-01;Daugavpils;15.7;17.09759740914533;1.3975974091453303;1.3975974091453303
2024-04-01;Dobele;14.1;15.153308215832581;1.0533082158325815;1.0533082158325815
2024-04-01;Riga;15.5;16.433044957658655;0.9330449576586552;0.9330449576586552
2024-04-01;Gulbene;15.6;12.956708935612838;-2.643291064387162;2.643291064387162
2024-04-01;Jelgava;14.7;13.235968233636822;-1.4640317663631777;1.4640317663631777
2024-04-01;Kolka;7.0;6.997197284290035;-0.0028027157099650424;0.0028027157099650424
2024-04-01;Liepaja;9.3;10.318402515334965;1.018402515334964;1.018402515334964
2024-04-01;Madona;13.1;15.95039194098369;2.850391940983691;2.850391940983691
2024-04-01;Mersrags;9.6;11.827978846460034;2.2279788464600347;2.2279788464600347
2024-04-01;Pavilosta;7.7;7.61078591779415;-0.08921408220585025;0.08921408220585025
2024-04-01;Priekuli;15.7;14.835804763900262;-0.8641952360997376;0.8641952360997376
2024-04-01;Rezekne;16.7;15.4280661236227;-1.2719338763772985;1.2719338763772985
2024-04-01;Rujiena;14.3;12.766687554306191;-1.5333124456938094;1.5333124456938094
2024-04-01;Saldus;14.2;14.491872641409296;0.2918726414092969;0.2918726414092969
